device_id,device_type,location,timestamp,temperature,humidity,status
DEV027,temperature,愛知,2026-04-27 13:55:00,25.5,59.6,normal
DEV028,humidity,愛知,2026-04-27 13:55:00,26.5,46.7,normal
DEV029,temperature,大阪,2026-04-27 13:55:00,23.0,66.6,normal
DEV030,temperature,愛知,2026-04-27 13:55:00,27.7,35.5,normal
DEV001,vibration,東京,2026-04-27 14:00:00,22.2,60.4,normal
DEV002,temperature,愛知,2026-04-27 14:00:00,28.7,60.8,normal
DEV003,humidity,東京,2026-04-27 14:00:00,28.9,69.7,normal
DEV004,temperature,東京,2026-04-27 14:00:00,999,51.9,normal
DEV005,vibration,東京,2026-04-27 14:00:00,26.9,N/A,N/A
DEV006,vibration,愛知,2026-04-27 14:00:00,29.2,54.7,normal
DEV007,vibration,東京,2026-04-27 14:00:00,19.1,35.0,normal
DEV008,vibration,大阪,2026-04-27 14:00:00,23.1,69.9,normal
DEV009,temperature,東京,2026-04-27 14:00:00,27.1,62.5,normal
DEV010,temperature,東京,2026-04-27 14:00:00,28.4,49.1,normal
DEV011,temperature,愛知,2026-04-27 14:00:00,24.5,46.4,normal
DEV012,vibration,東京,2026-04-27 14:00:00,24.3,44.3,normal
DEV013,vibration,東京,2026-04-27 14:00:00,22.8,55.6,warning
DEV014,vibration,愛知,2026-04-27 14:00:00,20.1,47.0,normal
DEV015,vibration,愛知,2026-04-27 14:00:00,28.0,52.8,normal
DEV016,humidity,東京,2026-04-27 14:00:00,22.8,69.6,normal
DEV017,humidity,愛知,2026-04-27 14:00:00,24.6,57.0,critical
DEV018,humidity,東京,2026-04-27 14:00:00,18.0,53.3,normal
DEV019,temperature,愛知,2026-04-27 14:00:00,19.3,54.9,warning
DEV020,humidity,大阪,2026-04-27 14:00:00,23.2,63.4,normal
DEV021,humidity,東京,2026-04-27 14:00:00,24.6,52.3,critical
DEV022,temperature,大阪,2026-04-27 14:00:00,,N/A,normal
DEV023,temperature,東京,2026-04-27 14:00:00,29.3,60.9,normal
DEV024,humidity,東京,2026-04-27 14:00:00,27.4,52.1,normal
DEV025,humidity,大阪,2026-04-27 14:00:00,29.4,68.3,normal
DEV026,vibration,大阪,2026-04-27 14:00:00,22.2,51.3,normal
DEV027,temperature,愛知,2026-04-27 14:00:00,28.1,47.1,normal
DEV028,humidity,愛知,2026-04-27 14:00:00,22.3,,N/A
DEV029,temperature,大阪,2026-04-27 14:00:00,21.2,37.2,warning
DEV030,temperature,愛知,2026-04-27 14:00:00,28.7,48.5,normal
DEV001,vibration,東京,2026-04-27 14:05:00,25.7,53.6,normal
DEV002,temperature,愛知,2026-04-27 14:05:00,26.8,55.3,normal
DEV003,humidity,東京,2026-04-27 14:05:00,22.7,49.7,normal
DEV004,temperature,東京,2026-04-27 14:05:00,29.6,55.7,normal
DEV005,vibration,東京,2026-04-27 14:05:00,20.2,37.6,N/A
DEV006,vibration,愛知,2026-04-27 14:05:00,19.4,45.4,normal
DEV007,vibration,東京,2026-04-27 14:05:00,,55.6,normal
DEV008,vibration,大阪,2026-04-27 14:05:00,27.7,66.2,normal
DEV009,temperature,東京,2026-04-27 14:05:00,26.4,44.5,warning
DEV010,temperature,東京,2026-04-27 14:05:00,26.8,31.0,normal
DEV011,temperature,愛知,2026-04-27 14:05:00,27.4,55.7,normal
DEV012,vibration,東京,2026-04-27 14:05:00,29.4,44.7,normal
DEV013,vibration,東京,2026-04-27 14:05:00,28.9,58.8,critical
DEV014,vibration,愛知,2026-04-27 14:05:00,27.5,42.2,normal
DEV015,vibration,愛知,2026-04-27 14:05:00,22.0,45.2,normal
DEV016,humidity,東京,2026-04-27 14:05:00,29.7,46.8,critical
DEV017,humidity,愛知,2026-04-27 14:05:00,27.0,37.9,normal
DEV018,humidity,東京,2026-04-27 14:05:00,28.3,67.1,critical
DEV019,temperature,愛知,2026-04-27 14:05:00,25.6,63.3,normal
DEV020,humidity,大阪,2026-04-27 14:05:00,22.7,42.5,normal
DEV021,humidity,東京,2026-04-27 14:05:00,,48.4,normal
DEV022,temperature,大阪,2026-04-27 14:05:00,18.1,54.4,normal
DEV023,temperature,東京,2026-04-27 14:05:00,28.6,62.2,critical
DEV024,humidity,東京,2026-04-27 14:05:00,27.9,39.8,normal
DEV025,humidity,大阪,2026-04-27 14:05:00,26.3,31.3,normal
DEV026,vibration,大阪,2026-04-27 14:05:00,27.5,32.4,normal
DEV027,temperature,愛知,2026-04-27 14:05:00,24.4,36.6,normal
DEV028,humidity,愛知,2026-04-27 14:05:00,20.4,69.4,N/A
DEV029,temperature,大阪,2026-04-27 14:05:00,24.8,47.9,warning
DEV030,temperature,愛知,2026-04-27 14:05:00,28.1,40.8,normal
DEV001,vibration,東京,2026-04-27 14:10:00,29.6,N/A,critical
DEV002,temperature,愛知,2026-04-27 14:10:00,18.8,52.4,normal
DEV003,humidity,東京,2026-04-27 14:10:00,18.5,57.9,normal
DEV004,temperature,東京,2026-04-27 14:10:00,22.1,68.4,normal
DEV005,vibration,東京,2026-04-27 14:10:00,22.1,35.6,warning
DEV006,vibration,愛知,2026-04-27 14:10:00,27.3,57.4,normal
DEV007,vibration,東京,2026-04-27 14:10:00,25.4,43.2,normal
DEV008,vibration,大阪,2026-04-27 14:10:00,26.7,35.7,normal
DEV009,temperature,東京,2026-04-27 14:10:00,21.3,46.0,normal
DEV010,temperature,東京,2026-04-27 14:10:00,27.8,47.4,normal
DEV011,temperature,愛知,2026-04-27 14:10:00,27.7,57.7,critical
DEV012,vibration,東京,2026-04-27 14:10:00,20.7,58.6,normal
DEV013,vibration,東京,2026-04-27 14:10:00,22.1,55.3,normal
DEV014,vibration,愛知,2026-04-27 14:10:00,27.6,55.0,N/A
DEV015,vibration,愛知,2026-04-27 14:10:00,19.1,66.1,normal
DEV016,humidity,東京,2026-04-27 14:10:00,22.3,38.8,warning
DEV017,humidity,愛知,2026-04-27 14:10:00,29.1,49.0,critical
DEV018,humidity,東京,2026-04-27 14:10:00,23.0,47.7,normal
DEV019,temperature,愛知,2026-04-27 14:10:00,28.1,56.7,warning
DEV020,humidity,大阪,2026-04-27 14:10:00,23.1,64.8,normal
DEV021,humidity,東京,2026-04-27 14:10:00,21.1,60.1,normal
DEV022,temperature,大阪,2026-04-27 14:10:00,24.3,61.3,warning
DEV023,temperature,東京,2026-04-27 14:10:00,18.2,32.4,N/A
DEV024,humidity,東京,2026-04-27 14:10:00,25.2,30.8,normal
DEV025,humidity,大阪,2026-04-27 14:10:00,25.2,47.4,warning
DEV026,vibration,大阪,2026-04-27 14:10:00,21.7,,normal
DEV027,temperature,愛知,2026-04-27 14:10:00,27.9,66.7,normal
DEV028,humidity,愛知,2026-04-27 14:10:00,26.4,39.1,normal
DEV029,temperature,大阪,2026-04-27 14:10:00,29.4,61.3,critical
DEV030,temperature,愛知,2026-04-27 14:10:00,24.4,,critical
DEV001,vibration,東京,2026-04-27 14:15:00,29.2,56.0,normal
DEV002,temperature,愛知,2026-04-27 14:15:00,25.3,41.9,normal
DEV003,humidity,東京,2026-04-27 14:15:00,19.7,58.9,normal
DEV004,temperature,東京,2026-04-27 14:15:00,19.6,44.8,normal
DEV005,vibration,東京,2026-04-27 14:15:00,25.3,58.7,normal
DEV006,vibration,愛知,2026-04-27 14:15:00,27.0,37.8,normal
DEV007,vibration,東京,2026-04-27 14:15:00,26.5,39.9,N/A
DEV008,vibration,大阪,2026-04-27 14:15:00,29.0,31.5,normal
DEV009,temperature,東京,2026-04-27 14:15:00,25.0,57.1,normal
DEV010,temperature,東京,2026-04-27 14:15:00,22.9,34.6,warning
DEV011,temperature,愛知,2026-04-27 14:15:00,22.7,43.6,normal
DEV012,vibration,東京,2026-04-27 14:15:00,20.6,34.5,normal
DEV013,vibration,東京,2026-04-27 14:15:00,25.4,59.2,warning
DEV014,vibration,愛知,2026-04-27 14:15:00,25.4,53.7,normal
DEV015,vibration,愛知,2026-04-27 14:15:00,28.8,47.7,warning
DEV016,humidity,東京,2026-04-27 14:15:00,23.8,44.4,N/A
DEV017,humidity,愛知,2026-04-27 14:15:00,23.4,N/A,normal
DEV018,humidity,東京,2026-04-27 14:15:00,25.1,59.2,normal
DEV019,temperature,愛知,2026-04-27 14:15:00,18.7,32.0,normal
DEV020,humidity,大阪,2026-04-27 14:15:00,,45.1,critical
DEV021,humidity,東京,2026-04-27 14:15:00,23.9,65.5,normal
DEV022,temperature,大阪,2026-04-27 14:15:00,28.6,42.6,normal
DEV023,temperature,東京,2026-04-27 14:15:00,22.8,61.2,normal
DEV024,humidity,東京,2026-04-27 14:15:00,,61.5,normal
DEV025,humidity,大阪,2026-04-27 14:15:00,26.3,41.9,normal
DEV026,vibration,大阪,2026-04-27 14:15:00,26.7,47.0,critical
DEV027,temperature,愛知,2026-04-27 14:15:00,18.9,52.0,normal
DEV028,humidity,愛知,2026-04-27 14:15:00,18.9,42.5,normal
DEV029,temperature,大阪,2026-04-27 14:15:00,22.5,42.4,normal
DEV030,temperature,愛知,2026-04-27 14:15:00,,56.3,normal
DEV001,vibration,東京,2026-04-27 14:20:00,20.8,,critical
DEV002,temperature,愛知,2026-04-27 14:20:00,26.2,60.1,normal
DEV003,humidity,東京,2026-04-27 14:20:00,26.7,38.9,normal
DEV004,temperature,東京,2026-04-27 14:20:00,24.8,33.4,warning
DEV005,vibration,東京,2026-04-27 14:20:00,26.9,48.6,critical
DEV006,vibration,愛知,2026-04-27 14:20:00,21.7,49.3,normal
DEV007,vibration,東京,2026-04-27 14:20:00,999,33.2,normal
DEV008,vibration,大阪,2026-04-27 14:20:00,29.6,48.3,normal
DEV009,temperature,東京,2026-04-27 14:20:00,24.7,31.1,critical
DEV010,temperature,東京,2026-04-27 14:20:00,21.8,48.4,critical
DEV011,temperature,愛知,2026-04-27 14:20:00,27.2,53.4,normal
DEV012,vibration,東京,2026-04-27 14:20:00,27.6,40.4,normal
DEV013,vibration,東京,2026-04-27 14:20:00,23.7,43.8,normal
DEV014,vibration,愛知,2026-04-27 14:20:00,25.2,49.9,normal
DEV015,vibration,愛知,2026-04-27 14:20:00,26.8,57.5,critical
DEV016,humidity,東京,2026-04-27 14:20:00,27.0,39.6,normal
DEV017,humidity,愛知,2026-04-27 14:20:00,19.6,63.2,warning
DEV018,humidity,東京,2026-04-27 14:20:00,29.3,49.8,warning
DEV019,temperature,愛知,2026-04-27 14:20:00,24.5,49.1,normal
DEV020,humidity,大阪,2026-04-27 14:20:00,18.6,38.7,normal
DEV021,humidity,東京,2026-04-27 14:20:00,29.5,61.5,normal
DEV022,temperature,大阪,2026-04-27 14:20:00,23.1,30.0,normal
DEV023,temperature,東京,2026-04-27 14:20:00,23.5,57.4,normal
DEV024,humidity,東京,2026-04-27 14:20:00,19.2,50.5,normal
DEV025,humidity,大阪,2026-04-27 14:20:00,29.9,38.3,normal
DEV026,vibration,大阪,2026-04-27 14:20:00,18.3,42.5,critical
DEV027,temperature,愛知,2026-04-27 14:20:00,22.6,49.3,normal
DEV028,humidity,愛知,2026-04-27 14:20:00,24.6,39.3,normal
DEV029,temperature,大阪,2026-04-27 14:20:00,20.6,66.8,normal
DEV030,temperature,愛知,2026-04-27 14:20:00,20.7,60.6,N/A
DEV001,vibration,東京,2026-04-27 14:25:00,27.0,68.2,N/A
DEV002,temperature,愛知,2026-04-27 14:25:00,25.7,32.3,normal
DEV003,humidity,東京,2026-04-27 14:25:00,21.4,,normal
DEV004,temperature,東京,2026-04-27 14:25:00,999,57.4,N/A
DEV005,vibration,東京,2026-04-27 14:25:00,24.5,50.5,normal
DEV006,vibration,愛知,2026-04-27 14:25:00,24.2,N/A,critical
DEV007,vibration,東京,2026-04-27 14:25:00,26.4,67.8,normal
DEV008,vibration,大阪,2026-04-27 14:25:00,23.8,51.0,critical
DEV009,temperature,東京,2026-04-27 14:25:00,28.0,41.4,N/A
DEV010,temperature,東京,2026-04-27 14:25:00,25.2,67.2,normal
DEV011,temperature,愛知,2026-04-27 14:25:00,19.5,64.1,normal
DEV012,vibration,東京,2026-04-27 14:25:00,22.3,52.1,critical
DEV013,vibration,東京,2026-04-27 14:25:00,29.9,30.4,normal
DEV014,vibration,愛知,2026-04-27 14:25:00,25.6,68.3,normal
DEV015,vibration,愛知,2026-04-27 14:25:00,20.9,38.0,normal
DEV016,humidity,東京,2026-04-27 14:25:00,23.5,63.3,warning
DEV017,humidity,愛知,2026-04-27 14:25:00,26.9,34.1,N/A
DEV018,humidity,東京,2026-04-27 14:25:00,22.9,52.4,normal
DEV019,temperature,愛知,2026-04-27 14:25:00,28.1,64.1,N/A
DEV020,humidity,大阪,2026-04-27 14:25:00,28.6,51.2,normal
DEV021,humidity,東京,2026-04-27 14:25:00,19.4,62.9,warning
DEV022,temperature,大阪,2026-04-27 14:25:00,29.9,61.8,normal
DEV023,temperature,東京,2026-04-27 14:25:00,20.7,37.8,normal
DEV024,humidity,東京,2026-04-27 14:25:00,20.9,64.4,normal
DEV025,humidity,大阪,2026-04-27 14:25:00,18.4,42.4,N/A
DEV026,vibration,大阪,2026-04-27 14:25:00,20.9,54.1,normal
DEV027,temperature,愛知,2026-04-27 14:25:00,27.3,43.7,normal
DEV028,humidity,愛知,2026-04-27 14:25:00,27.8,53.9,N/A
DEV029,temperature,大阪,2026-04-27 14:25:00,28.0,64.0,normal
DEV030,temperature,愛知,2026-04-27 14:25:00,19.8,61.1,normal
DEV001,vibration,東京,2026-04-27 14:30:00,27.7,54.0,normal
DEV002,temperature,愛知,2026-04-27 14:30:00,28.6,59.6,normal
DEV003,humidity,東京,2026-04-27 14:30:00,28.4,66.2,normal
DEV004,temperature,東京,2026-04-27 14:30:00,29.9,46.2,normal
DEV005,vibration,東京,2026-04-27 14:30:00,24.5,53.9,normal
DEV006,vibration,愛知,2026-04-27 14:30:00,27.9,52.2,normal
DEV007,vibration,東京,2026-04-27 14:30:00,21.8,32.1,normal
DEV008,vibration,大阪,2026-04-27 14:30:00,,48.8,normal
DEV009,temperature,東京,2026-04-27 14:30:00,26.8,54.9,N/A
DEV010,temperature,東京,2026-04-27 14:30:00,25.9,61.5,critical
DEV011,temperature,愛知,2026-04-27 14:30:00,25.6,31.3,N/A
DEV012,vibration,東京,2026-04-27 14:30:00,20.1,49.3,normal
DEV013,vibration,東京,2026-04-27 14:30:00,29.3,46.7,critical
DEV014,vibration,愛知,2026-04-27 14:30:00,28.5,54.9,normal
DEV015,vibration,愛知,2026-04-27 14:30:00,23.4,35.4,warning
DEV016,humidity,東京,2026-04-27 14:30:00,26.5,58.3,normal
DEV017,humidity,愛知,2026-04-27 14:30:00,25.8,59.4,normal
DEV018,humidity,東京,2026-04-27 14:30:00,25.4,63.6,normal
DEV019,temperature,愛知,2026-04-27 14:30:00,18.7,39.8,normal
DEV020,humidity,大阪,2026-04-27 14:30:00,21.7,N/A,critical
DEV021,humidity,東京,2026-04-27 14:30:00,27.5,36.7,critical
DEV022,temperature,大阪,2026-04-27 14:30:00,21.2,56.7,normal
DEV023,temperature,東京,2026-04-27 14:30:00,20.9,44.7,N/A
DEV024,humidity,東京,2026-04-27 14:30:00,22.9,67.5,normal
DEV025,humidity,大阪,2026-04-27 14:30:00,24.2,69.2,normal
DEV026,vibration,大阪,2026-04-27 14:30:00,18.1,41.4,normal
DEV027,temperature,愛知,2026-04-27 14:30:00,20.3,58.3,normal
DEV028,humidity,愛知,2026-04-27 14:30:00,21.8,35.4,normal
DEV029,temperature,大阪,2026-04-27 14:30:00,26.2,50.3,normal
DEV030,temperature,愛知,2026-04-27 14:30:00,18.9,61.2,normal
DEV001,vibration,東京,2026-04-27 14:35:00,21.8,40.7,N/A
DEV002,temperature,愛知,2026-04-27 14:35:00,20.1,37.0,warning
DEV003,humidity,東京,2026-04-27 14:35:00,22.6,67.5,normal
DEV004,temperature,東京,2026-04-27 14:35:00,27.3,39.3,critical
DEV005,vibration,東京,2026-04-27 14:35:00,24.8,32.6,critical
DEV006,vibration,愛知,2026-04-27 14:35:00,20.3,63.4,normal
DEV007,vibration,東京,2026-04-27 14:35:00,21.7,55.2,normal
DEV008,vibration,大阪,2026-04-27 14:35:00,22.5,50.5,normal
DEV009,temperature,東京,2026-04-27 14:35:00,20.3,57.0,critical
DEV010,temperature,東京,2026-04-27 14:35:00,29.4,48.9,normal
DEV011,temperature,愛知,2026-04-27 14:35:00,26.9,66.1,normal
DEV012,vibration,東京,2026-04-27 14:35:00,24.1,44.5,normal
DEV013,vibration,東京,2026-04-27 14:35:00,21.0,45.3,N/A
DEV014,vibration,愛知,2026-04-27 14:35:00,24.7,48.0,normal
DEV015,vibration,愛知,2026-04-27 14:35:00,28.0,43.9,critical
DEV016,humidity,東京,2026-04-27 14:35:00,29.2,69.5,N/A
DEV017,humidity,愛知,2026-04-27 14:35:00,29.8,55.3,normal
DEV018,humidity,東京,2026-04-27 14:35:00,23.1,64.9,normal
DEV019,temperature,愛知,2026-04-27 14:35:00,20.5,63.6,warning
DEV020,humidity,大阪,2026-04-27 14:35:00,18.5,62.1,critical
DEV021,humidity,東京,2026-04-27 14:35:00,18.5,53.5,normal
DEV022,temperature,大阪,2026-04-27 14:35:00,24.1,67.4,normal
DEV023,temperature,東京,2026-04-27 14:35:00,25.3,45.1,normal
DEV024,humidity,東京,2026-04-27 14:35:00,25.1,40.3,normal
DEV025,humidity,大阪,2026-04-27 14:35:00,19.3,64.2,normal
DEV026,vibration,大阪,2026-04-27 14:35:00,28.4,32.1,normal
DEV027,temperature,愛知,2026-04-27 14:35:00,28.9,68.5,normal
DEV028,humidity,愛知,2026-04-27 14:35:00,21.1,58.6,warning
DEV029,temperature,大阪,2026-04-27 14:35:00,22.7,46.8,normal
DEV030,temperature,愛知,2026-04-27 14:35:00,,51.7,critical
DEV001,vibration,東京,2026-04-27 14:40:00,18.2,49.7,normal
DEV002,temperature,愛知,2026-04-27 14:40:00,28.6,38.2,normal
DEV003,humidity,東京,2026-04-27 14:40:00,22.4,69.3,N/A
DEV004,temperature,東京,2026-04-27 14:40:00,18.2,67.1,normal
DEV005,vibration,東京,2026-04-27 14:40:00,18.2,46.4,N/A
DEV006,vibration,愛知,2026-04-27 14:40:00,20.8,31.8,normal
DEV007,vibration,東京,2026-04-27 14:40:00,27.5,48.9,critical
DEV008,vibration,大阪,2026-04-27 14:40:00,28.8,35.0,normal
DEV009,temperature,東京,2026-04-27 14:40:00,22.0,57.3,normal
DEV010,temperature,東京,2026-04-27 14:40:00,28.5,47.1,normal
DEV011,temperature,愛知,2026-04-27 14:40:00,28.5,69.7,normal
DEV012,vibration,東京,2026-04-27 14:40:00,27.1,55.9,N/A
DEV013,vibration,東京,2026-04-27 14:40:00,27.0,64.7,normal
DEV014,vibration,愛知,2026-04-27 14:40:00,24.1,58.8,normal
DEV015,vibration,愛知,2026-04-27 14:40:00,,60.6,warning
DEV016,humidity,東京,2026-04-27 14:40:00,22.5,68.7,N/A
DEV017,humidity,愛知,2026-04-27 14:40:00,18.0,66.8,normal
DEV018,humidity,東京,2026-04-27 14:40:00,28.4,48.4,critical
DEV019,temperature,愛知,2026-04-27 14:40:00,23.7,45.5,normal
DEV020,humidity,大阪,2026-04-27 14:40:00,29.3,38.6,normal
DEV021,humidity,東京,2026-04-27 14:40:00,20.5,46.1,N/A
DEV022,temperature,大阪,2026-04-27 14:40:00,26.9,34.2,normal
DEV023,temperature,東京,2026-04-27 14:40:00,19.8,47.6,normal
DEV024,humidity,東京,2026-04-27 14:40:00,26.6,31.9,normal
DEV025,humidity,大阪,2026-04-27 14:40:00,28.6,64.7,warning
DEV026,vibration,大阪,2026-04-27 14:40:00,23.1,65.6,normal
DEV027,temperature,愛知,2026-04-27 14:40:00,22.7,57.9,critical
DEV028,humidity,愛知,2026-04-27 14:40:00,28.9,54.2,warning
DEV029,temperature,大阪,2026-04-27 14:40:00,23.9,45.0,normal
DEV030,temperature,愛知,2026-04-27 14:40:00,25.8,63.6,normal
DEV001,vibration,東京,2026-04-27 14:45:00,22.2,60.0,normal
DEV002,temperature,愛知,2026-04-27 14:45:00,28.4,61.4,warning
DEV003,humidity,東京,2026-04-27 14:45:00,23.0,31.0,normal
DEV004,temperature,東京,2026-04-27 14:45:00,,46.9,normal
DEV005,vibration,東京,2026-04-27 14:45:00,25.2,41.9,normal
DEV006,vibration,愛知,2026-04-27 14:45:00,23.7,61.1,normal
DEV007,vibration,東京,2026-04-27 14:45:00,18.7,,normal
DEV008,vibration,大阪,2026-04-27 14:45:00,21.3,,normal
DEV009,temperature,東京,2026-04-27 14:45:00,22.3,39.7,normal
DEV010,temperature,東京,2026-04-27 14:45:00,22.1,68.3,normal
DEV011,temperature,愛知,2026-04-27 14:45:00,23.1,68.2,normal
DEV012,vibration,東京,2026-04-27 14:45:00,19.6,69.4,normal
DEV013,vibration,東京,2026-04-27 14:45:00,18.4,64.2,N/A
DEV014,vibration,愛知,2026-04-27 14:45:00,18.8,62.6,N/A
DEV015,vibration,愛知,2026-04-27 14:45:00,26.0,33.1,N/A
DEV016,humidity,東京,2026-04-27 14:45:00,25.2,59.4,normal
DEV017,humidity,愛知,2026-04-27 14:45:00,19.0,65.5,critical
DEV018,humidity,東京,2026-04-27 14:45:00,29.5,41.1,normal
DEV019,temperature,愛知,2026-04-27 14:45:00,26.8,47.0,normal
DEV020,humidity,大阪,2026-04-27 14:45:00,27.2,49.5,normal
DEV021,humidity,東京,2026-04-27 14:45:00,23.5,46.0,normal
DEV022,temperature,大阪,2026-04-27 14:45:00,19.8,59.6,normal
DEV023,temperature,東京,2026-04-27 14:45:00,22.1,45.0,critical
DEV024,humidity,東京,2026-04-27 14:45:00,18.8,58.1,normal
DEV025,humidity,大阪,2026-04-27 14:45:00,,58.2,warning
DEV026,vibration,大阪,2026-04-27 14:45:00,21.4,N/A,normal
DEV027,temperature,愛知,2026-04-27 14:45:00,26.2,46.9,normal
DEV028,humidity,愛知,2026-04-27 14:45:00,18.7,65.0,critical
DEV029,temperature,大阪,2026-04-27 14:45:00,18.4,48.0,normal
DEV030,temperature,愛知,2026-04-27 14:45:00,25.1,48.2,critical
DEV001,vibration,東京,2026-04-27 14:50:00,21.1,42.1,normal
DEV002,temperature,愛知,2026-04-27 14:50:00,,40.5,normal
DEV003,humidity,東京,2026-04-27 14:50:00,,65.0,normal
DEV004,temperature,東京,2026-04-27 14:50:00,20.7,55.8,normal
DEV005,vibration,東京,2026-04-27 14:50:00,24.4,58.0,normal
DEV006,vibration,愛知,2026-04-27 14:50:00,29.1,49.2,normal
DEV007,vibration,東京,2026-04-27 14:50:00,29.6,33.1,normal
DEV008,vibration,大阪,2026-04-27 14:50:00,,45.0,normal
DEV009,temperature,東京,2026-04-27 14:50:00,29.6,51.4,normal
DEV010,temperature,東京,2026-04-27 14:50:00,29.4,61.0,normal
DEV011,temperature,愛知,2026-04-27 14:50:00,26.3,54.1,normal
DEV012,vibration,東京,2026-04-27 14:50:00,27.7,53.1,normal
DEV013,vibration,東京,2026-04-27 14:50:00,26.1,66.7,critical
DEV014,vibration,愛知,2026-04-27 14:50:00,22.0,63.6,normal
DEV015,vibration,愛知,2026-04-27 14:50:00,22.1,38.6,normal
DEV016,humidity,東京,2026-04-27 14:50:00,19.2,51.3,N/A
DEV017,humidity,愛知,2026-04-27 14:50:00,28.7,59.3,normal
DEV018,humidity,東京,2026-04-27 14:50:00,18.8,45.4,normal
DEV019,temperature,愛知,2026-04-27 14:50:00,25.3,42.5,normal
DEV020,humidity,大阪,2026-04-27 14:50:00,25.3,48.5,normal
DEV021,humidity,東京,2026-04-27 14:50:00,28.2,59.4,normal
DEV022,temperature,大阪,2026-04-27 14:50:00,24.2,66.2,normal
DEV023,temperature,東京,2026-04-27 14:50:00,19.0,33.5,normal
DEV024,humidity,東京,2026-04-27 14:50:00,28.6,37.8,normal
DEV025,humidity,大阪,2026-04-27 14:50:00,21.8,,normal
DEV026,vibration,大阪,2026-04-27 14:50:00,21.6,51.3,normal
DEV027,temperature,愛知,2026-04-27 14:50:00,25.4,46.3,N/A
DEV028,humidity,愛知,2026-04-27 14:50:00,26.0,48.3,normal
DEV029,temperature,大阪,2026-04-27 14:50:00,27.6,65.5,normal
DEV030,temperature,愛知,2026-04-27 14:50:00,26.9,53.6,normal
DEV001,vibration,東京,2026-04-27 14:55:00,25.4,40.7,normal
DEV002,temperature,愛知,2026-04-27 14:55:00,21.7,54.7,normal
DEV003,humidity,東京,2026-04-27 14:55:00,,66.7,normal
DEV004,temperature,東京,2026-04-27 14:55:00,22.6,30.7,critical
DEV005,vibration,東京,2026-04-27 14:55:00,19.9,62.0,normal
DEV006,vibration,愛知,2026-04-27 14:55:00,19.7,67.0,normal
DEV007,vibration,東京,2026-04-27 14:55:00,25.6,67.1,normal
DEV008,vibration,大阪,2026-04-27 14:55:00,27.4,52.7,normal
DEV009,temperature,東京,2026-04-27 14:55:00,18.4,40.8,N/A
DEV010,temperature,東京,2026-04-27 14:55:00,26.5,30.4,N/A
DEV011,temperature,愛知,2026-04-27 14:55:00,25.9,66.9,normal
DEV012,vibration,東京,2026-04-27 14:55:00,27.1,48.2,normal
DEV013,vibration,東京,2026-04-27 14:55:00,18.4,56.4,normal
DEV014,vibration,愛知,2026-04-27 14:55:00,25.4,40.2,normal
DEV015,vibration,愛知,2026-04-27 14:55:00,29.3,44.0,normal
DEV016,humidity,東京,2026-04-27 14:55:00,28.8,43.2,critical
DEV017,humidity,愛知,2026-04-27 14:55:00,27.6,N/A,normal
DEV018,humidity,東京,2026-04-27 14:55:00,29.4,62.2,normal
DEV019,temperature,愛知,2026-04-27 14:55:00,18.3,63.3,normal
DEV020,humidity,大阪,2026-04-27 14:55:00,,63.9,warning
